t,Speed,accx,accy,yaw_rate,steering_angle,current,pose_x,pose_y,roll,pitch,yaw,velocity_vehicle_x,velocity_vehicle_y,acc_vehicle_x,acc_vehicle_y,angular_velocity_from_yaw
542.05,18.77,4.9013,-5.2659,-0.2684,-0.1975,136.4392,-52.4605,58.0097,0,0,25.9043,-19.2024,0.1057,-3.5109,8.3485,-0.2684
542.1,19.455,3.7517,-5.4106,-0.277,-0.1965,137.856,-53.4228,58.0203,0,0,25.8907,-19.5091,0.835,-5.6899,13.5299,-0.277
542.15,19.455,4.5605,-6.5203,-0.2949,-0.1956,138.3603,-54.4114,58.0932,0,0,25.8764,-19.7714,1.4587,-2.658,6.595,-0.2949
542.2,19.455,4.3885,-7.1933,-0.3023,-0.1924,139.2892,-55.4,58.1662,0,0,25.8614,-19.7749,1.4945,-0.3964,4.0443,-0.3023
542.25,20.191,4.0454,-7.3293,-0.3096,-0.1868,140.8967,-56.3889,58.2427,0,0,25.8461,-19.811,1.8631,-0.6876,7.0149,-0.3096
542.3,20.191,3.4343,-5.8872,-0.306,-0.1807,142.0522,-57.3811,58.3525,0,0,25.8307,-19.8436,2.196,-0.9164,3.5884,-0.306
542.35,20.191,4.0221,-6.0943,-0.3061,-0.1682,139.8173,-58.3733,58.4623,0,0,25.8154,-19.9026,2.222,-10.3438,4.5549,-0.3061
542.4,20.787,4.5351,-5.8591,-0.3282,-0.1486,135.8916,-59.3713,58.5747,0,0,25.7996,-20.878,2.6515,-18.9173,8.3302,-0.3282
542.45,20.787,4.9013,-7.8191,-0.2929,-0.1237,132.4218,-60.4611,58.7274,0,0,25.7841,-21.7944,3.055,-4.5575,4.2138,-0.2929
542.5,20.787,4.6181,-7.3813,-0.2414,-0.1068,131.1347,-61.5508,58.8802,0,0,25.7707,-21.3338,3.0729,35.2724,1.3679,-0.2414
542.55,21.372,4.5071,-5.0975,-0.2149,-0.0873,133.3387,-62.5944,59.0347,0,0,25.7593,-18.2671,3.1918,56.7266,2.1999,-0.2149
542.6,21.372,3.6433,-6.2799,-0.1541,-0.0614,136.2457,-63.3775,59.1994,0,0,25.7501,-15.6611,3.2928,26.0603,1.0106,-0.1541
542.65,21.372,4.7517,-3.9976,-0.0957,-0.046,138.9653,-64.1606,59.364,0,0,25.7438,-15.6611,3.2928,-3.4333,1.2248,-0.0957
542.7,21.372,4.1836,-3.3927,-0.0495,-0.0428,140.8538,-64.9436,59.5286,0,0,25.7402,-16.0044,3.4153,-37.7114,13.453,-0.0495
542.75,21.975,4.1279,-2.0322,-0.025,-0.0377,135.7491,-65.761,59.7055,0,0,25.7383,-19.4323,4.6381,-65.1229,23.2317,-0.025
542.8,21.975,0.0679,-2.5653,0.0267,-0.031,110.7083,-66.8868,59.9925,0,0,25.7384,-22.5167,5.7385,-30.8448,11.0035,0.0267
542.85,21.975,-3.812,-1.416,0.0142,-0.0272,68.6746,-68.0127,60.2794,0,0,25.7394,-22.5167,5.7385,-6.1515,3.1832,0.0142
542.9,21.975,-5.7919,-2.0469,0.0047,-0.0272,35.4831,-69.1385,60.5663,0,0,25.7399,-23.1319,6.0568,-33.2651,17.2136,0.0047
542.95,22.84,-8.7798,0.0904,0.0224,-0.0303,17.0695,-70.3259,60.8851,0,0,25.7405,-25.8432,7.4599,-48.0756,24.8775,0.0224
543,22.84,-7.3507,-2.6098,0.0171,-0.0295,4.7156,-71.7228,61.3123,0,0,25.7415,-27.9394,8.5446,-17.0611,9.4562,0.0171
543.05,22.84,-6.8184,-0.2439,0.0074,-0.0287,1.7474,-73.1198,61.7395,0,0,25.7421,-27.5493,8.4055,40.926,-14.5926,0.0074
543.1,22.173,-6.5039,-1.2471,-0.0017,-0.0243,0.6464,-74.4778,62.1528,0,0,25.7423,-23.8468,7.0853,70.1492,-25.0124,-0.0017
543.15,22.173,-7.9816,-1.9689,0.0183,-0.0076,0.2392,-75.5045,62.448,0,0,25.7427,-20.5344,5.9042,33.4302,-11.7539,0.0183
543.2,22.173,-8.7361,-1.1354,0.0142,0.0175,-0.0037,-76.5312,62.7433,0,0,25.7435,-20.5038,5.9099,3.5718,0.6628,0.0142
543.25,21.198,-8.0552,-1.9507,0.0295,0.0292,-0.0521,-77.5549,63.039,0,0,25.7446,-20.1773,5.9705,6.2253,1.1552,0.0295
543.3,21.198,-7.7692,-0.2548,0.019,0.0295,0.0236,-78.5489,63.3403,0,0,25.7458,-19.8813,6.0254,4.4372,0.3214,0.019
543.35,21.198,-8.2251,-0.5886,0.0323,0.0295,0.2221,-79.543,63.6416,0,0,25.7471,-19.7335,6.0027,11.8347,-1.8246,0.0323
543.4,20.157,-9.5549,-0.0805,0.0579,0.0295,0.2126,-80.5223,63.9406,0,0,25.7493,-18.6978,5.843,19.2367,-2.9657,0.0579
543.45,20.157,-10.1175,0.3669,0.0679,0.0295,0.0723,-81.4128,64.2259,0,0,25.7525,-17.8099,5.7061,8.9501,-1.4642,0.0679
543.5,20.157,-8.5347,-0.4206,0.0526,0.0295,0.0267,-82.3033,64.5112,0,0,25.7555,-17.8028,5.6966,2.7384,-3.6971,0.0526
543.55,19.059,-10.1637,-0.1756,0.0848,0.0324,0.1122,-83.1931,64.7955,0,0,25.7589,-17.536,5.3364,5.2653,-7.1085,0.0848
543.6,19.059,-7.9852,1.1191,0.0866,0.0326,0.1823,-84.0569,65.0448,0,0,25.7632,-17.2763,4.9857,2.5974,-3.5066,0.0866
543.65,19.059,-7.3822,0.7784,0.061,0.0326,0.2362,-84.9207,65.2941,0,0,25.7669,-17.2763,4.9857,6.3112,-2.4144,0.061
543.7,19.059,-8.8825,0.1336,0.1005,0.0326,0.3382,-85.7845,65.5434,0,0,25.7709,-16.6452,4.7443,13.279,-5.0799,0.1005
543.75,17.734,-8.8629,0.738,0.0992,0.0326,0.507,-86.5852,65.7685,0,0,25.7759,-15.9484,4.4777,7.6245,-2.9168,0.0992
543.8,17.734,-8.7766,-0.0981,0.0709,0.0341,0.5853,-87.3793,65.9912,0,0,25.7802,-15.8827,4.4526,-3.2019,1.5669,0.0709
543.85,17.734,-8.4387,-0.116,0.1058,0.033,0.531,-88.1735,66.2138,0,0,25.7846,-16.2686,4.6344,-8.0959,3.8147,0.1058
543.9,16.636,-7.5461,0.6162,0.0638,0.0276,0.5686,-89.0062,66.4546,0,0,25.7888,-16.6923,4.8341,-2.37,1.1796,0.0638
543.95,16.636,-8.2455,-0.8467,0.0839,0.0176,0.6244,-89.8427,66.6972,0,0,25.7925,-16.5056,4.7524,15.7338,-6.962,0.0839
544,15.467,-7.6365,1.6227,0.0646,0.0144,0.6401,-90.6568,66.9298,0,0,25.7963,-15.1189,4.1379,25.4869,-11.2947,0.0646
544.05,15.467,-8.6026,-0.6414,0.0524,0.0204,0.6727,-91.3546,67.111,0,0,25.7992,-13.9569,3.6229,11.9526,-5.106,0.0524
544.1,15.467,-7.1672,1.2753,0.0647,0.035,0.6836,-92.0525,67.2921,0,0,25.8021,-13.9237,3.6273,3.8515,0.5062,0.0647
544.15,14.461,-8.1533,0.2549,0.0784,0.0762,0.7747,-92.747,67.4737,0,0,25.8057,-13.5717,3.6735,6.7064,0.8813,0.0784
544.2,14.461,-8.9008,0.8264,0.1257,0.118,0.7808,-93.4096,67.6595,0,0,25.8108,-13.253,3.7154,3.7222,0.0383,0.1257
544.25,14.461,-7.6501,1.8622,0.1806,0.159,0.7869,-94.0723,67.8453,0,0,25.8184,-13.1995,3.6774,5.7208,-4.0676,0.1806
544.3,13.382,-7.5482,2.8283,0.2366,0.2165,0.7776,-94.7296,68.0272,0,0,25.8289,-12.681,3.3086,9.8361,-6.9937,0.2366
544.35,13.382,-8.3572,4.0447,0.3206,0.3357,0.765,-95.3404,68.1761,0,0,25.8428,-12.2159,2.978,5.568,-3.8602,0.3206
544.4,13.382,-7.4605,5.971,0.472,0.4167,0.8003,-95.9512,68.325,0,0,25.8626,-12.1241,2.9226,8.7161,-5.259,0.472
544.45,12.326,-7.1869,4.7189,0.5939,0.4737,0.852,-96.5528,68.4684,0,0,25.8893,-11.3443,2.4521,14.6795,-8.8571,0.5939
544.5,12.326,-7.6836,6.9201,0.5988,0.5811,0.8698,-97.0856,68.5702,0,0,25.9191,-10.6562,2.0369,6.881,-4.1517,0.5988
544.55,12.326,-8.2733,9.7068,0.7508,0.6187,0.8698,-97.6184,68.6721,0,0,25.9528,-10.6562,2.0369,-3.6004,-5.3529,0.7508
544.6,12.326,-5.7908,7.1849,0.8563,0.605,0.8672,-98.1512,68.7739,0,0,25.993,-11.0162,1.5016,-7.8665,-11.6956,0.8563
544.65,11.281,-6.8714,7.9621,0.8842,0.6421,0.8611,-98.72,68.8222,0,0,26.0365,-11.4428,0.8674,-4.9319,-7.3326,0.8842
544.7,11.281,-5.1023,12.2608,0.8939,0.677,0.855,-99.2955,68.8607,0,0,26.081,-11.5094,0.7684,12.0799,-4.6416,0.8939
544.75,11.281,-4.2616,11.4832,0.8672,0.677,0.8642,-99.871,68.8991,0,0,26.125,-10.2349,0.4032,26.1525,-7.4929,0.8672
544.8,10.345,-2.6487,7.9151,0.8436,0.6887,0.8871,-100.319,68.901,0,0,26.1678,-8.8942,0.0191,14.0681,-4.0306,0.8436
544.85,10.345,-4.1511,12.076,0.8472,0.6939,0.8916,-100.7604,68.901,0,0,26.21,-8.8281,0.0001,-7.4325,-6.3821,0.8472
544.9,10.345,-2.6981,10.0837,0.8036,0.6939,0.865,-101.2018,68.901,0,0,26.2513,-9.6374,-0.6191,-19.3741,-14.8235,0.8036
544.95,9.828,-2.7468,8.641,0.7929,0.6939,0.9086,-101.7241,68.8391,0,0,26.2912,-10.7655,-1.4822,-12.9123,-12.4525,0.7929
545,9.828,-2.9453,9.1221,0.8007,0.6925,1.0888,-102.2783,68.7528,0,0,26.3311,-10.9286,-1.8644,9.2871,-13.5362,0.8007
545.05,9.435,-2.3253,8.3267,0.7405,0.6782,2.8892,-102.817,68.6526,0,0,26.3696,-9.8367,-2.8358,20.2831,-18.0459,0.7405
545.1,9.435,-0.7517,7.1944,0.6922,0.5738,6.7743,-103.262,68.4692,0,0,26.4054,-8.9003,-3.669,9.8727,-8.3716,0.6922
545.15,9.435,-0.6869,4.168,0.5654,0.4166,9.5415,-103.707,68.2857,0,0,26.4368,-8.8495,-3.673,4.9853,-0.3949,0.5654
545.2,9.218,-1.8971,3.0411,0.4391,0.2278,9.5637,-104.147,68.1019,0,0,26.462,-8.4018,-3.7085,8.4447,-0.6689,0.4391
545.25,9.218,-1.8476,-0.8184,0.2437,-0.0516,6.9419,-104.5472,67.9149,0,0,26.479,-8.005,-3.7399,3.7049,-0.9939,0.2437
545.3,9.218,-2.5505,-4.2159,0.012,-0.3014,4.2481,-104.9475,67.7279,0,0,26.4854,-8.0313,-3.8078,-2.1131,-5.4567,0.012
545.35,9.253,-1.6832,-3.1139,-0.2362,-0.4675,2.5518,-105.3503,67.5341,0,0,26.4798,-8.2163,-4.2856,-3.4366,-8.8746,-0.2362
545.4,9.253,-2.1009,-7.0876,-0.4268,-0.7003,1.3994,-105.7691,67.2993,0,0,26.4632,-8.375,-4.6953,0.9193,-2.6926,-0.4268
545.45,9.253,-1.5619,-8.7386,-0.6081,-0.8706,1.0923,-106.1878,67.0646,0,0,26.4374,-8.1244,-4.5548,10.7996,6.0546,-0.6081
545.5,8.965,-1.7336,-8.6972,-0.7405,-0.9336,0.9781,-106.5815,66.8439,0,0,26.4037,-7.295,-4.0898,14.0813,7.8943,-0.7405
545.55,8.965,-1.5201,-9.6476,-0.8467,-1.0124,1.1967,-106.9173,66.6556,0,0,26.364,-6.7163,-3.7654,5.7876,3.2447,-0.8467
545.6,8.965,-1.6674,-9.9092,-0.9145,-1.0307,1.8638,-107.2532,66.4673,0,0,26.3199,-6.7163,-3.7654,-2.2068,4.5971,-0.9145
545.65,8.965,-1.4074,-9.0232,-0.9348,-1.0336,2.7436,-107.589,66.2791,0,0,26.2737,-6.9369,-3.3057,-5.1081,10.6408,-0.9348
545.7,8.87,-1.1247,-10.2072,-0.9746,-1.0368,3.4593,-107.9468,66.1368,0,0,26.226,-7.2271,-2.7013,-3.5957,7.4903,-0.9746
545.75,8.87,-1.0708,-10.3143,-0.9704,-1.0368,3.8354,-108.3117,66.0089,0,0,26.1774,-7.2965,-2.5566,-4.9868,3.1168,-0.9704
545.8,8.87,-0.9461,-9.4592,-0.9184,-1.0368,4.1699,-108.6765,65.8811,0,0,26.1301,-7.7258,-2.3896,-19.4363,7.5626,-0.9184
545.85,8.648,-1.0147,-10.4898,-0.9807,-1.0368,4.6183,-109.0842,65.77,0,0,26.0827,-9.2401,-1.8004,-25.9954,10.1148,-0.9807
545.9,8.648,-0.5949,-10.672,-0.9376,-1.0368,5.2532,-109.6005,65.7011,0,0,26.0347,-10.3253,-1.3781,-10.242,4.835,-0.9376
545.95,8.648,-0.9147,-8.8555,-0.9221,-1.0368,6.085,-110.1168,65.6321,0,0,25.9882,-10.2643,-1.3169,11.054,11.1118,-0.9221
546,8.464,-0.6578,-10.4329,-0.9559,-1.0368,7.194,-110.6269,65.5694,0,0,25.9413,-9.2199,-0.267,20.2794,20.3854,-0.9559
546.05,8.464,-0.5886,-9.3939,-0.9116,-1.0368,8.1795,-111.0388,65.6055,0,0,25.8946,-8.2364,0.7217,9.8349,9.8863,-0.9116
546.1,8.464,-0.2943,-8.3873,-0.888,-1.0341,9.0751,-111.4506,65.6415,0,0,25.8496,-8.2364,0.7217,2.5322,7.0522,-0.888
546.15,8.464,-0.2943,-9.9081,-0.9161,-1.0277,10.1481,-111.8624,65.6776,0,0,25.8045,-7.9832,1.4269,5.1215,14.2632,-0.9161
546.2,8.406,0.087,-9.7767,-0.8867,-1.0135,11.4037,-112.2489,65.7842,0,0,25.7594,-7.7242,2.148,2.6463,7.3698,-0.8867
546.25,8.406,0.3176,-8.5978,-0.8845,-1.0102,12.6795,-112.6348,65.8924,0,0,25.7151,-7.7185,2.1639,-3.6013,4.7588,-0.8845
546.3,8.406,0.2391,-8.7738,-0.8981,-0.9902,13.7635,-113.0208,66.0006,0,0,25.6706,-8.0844,2.6239,-7.7395,9.7318,-0.8981
546.35,8.438,0.3253,-9.002,-0.8512,-0.9517,14.7961,-113.4433,66.1548,0,0,25.6268,-8.4925,3.137,-3.161,6.071,-0.8512
546.4,8.438,0.2943,-7.6089,-0.8571,-0.9098,15.7235,-113.87,66.3143,0,0,25.5841,-8.4005,3.231,13.1852,4.6607,-0.8571
546.45,8.335,1.2427,-7.0635,-0.8171,-0.7633,16.594,-114.2833,66.4779,0,0,25.5423,-7.174,3.6031,23.1871,7.0354,-0.8171
546.5,8.335,0.6943,-5.7345,-0.6344,-0.5537,17.3692,-114.5874,66.6746,0,0,25.506,-6.0818,3.9345,10.922,3.314,-0.6344
546.55,8.335,1.4786,-1.8457,-0.4708,-0.251,17.893,-114.8915,66.8714,0,0,25.4784,-6.0818,3.9345,-4.4544,5.7228,-0.4708
546.6,8.335,0.7126,0.6127,-0.2243,0.0941,18.2968,-115.1956,67.0681,0,0,25.461,-6.5272,4.5068,-10.6406,13.6706,-0.2243
546.65,8.495,0.1409,3.7612,0.0822,0.3935,18.2626,-115.5442,67.322,0,0,25.4574,-7.1458,5.3016,-7.9182,10.1729,0.0822
546.7,8.495,-0.2374,4.2283,0.3427,0.5722,17.7675,-115.9102,67.5982,0,0,25.468,-7.319,5.5241,2.7925,1.8877,0.3427
546.75,8.495,-0.9275,5.4431,0.4985,0.647,16.8182,-116.2761,67.8744,0,0,25.4891,-6.8666,5.4903,9.5317,-0.7108,0.4985
546.8,8.718,-1.1772,6.9109,0.5762,0.7102,15.6751,-116.5968,68.1473,0,0,25.5159,-6.3659,5.453,5.4902,-0.4094,0.5762
546.85,8.718,-1.4538,7.9018,0.6955,0.7787,14.475,-116.9127,68.4197,0,0,25.5477,-6.3176,5.4494,-7.059,1.9769,0.6955
546.9,8.718,-2.0601,8.8754,0.7711,0.9177,13.2043,-117.2286,68.6922,0,0,25.5844,-7.0718,5.6507,-19.3147,5.1551,0.7711
546.95,8.918,-2.5086,9.7539,0.8647,1.0611,11.9474,-117.6199,68.9848,0,0,25.6253,-8.249,5.9649,-15.7223,3.3221,0.8647
547,8.918,-2.9813,9.5169,0.968,1.079,10.4278,-118.0535,69.2887,0,0,25.6711,-8.644,5.9829,-0.4646,-11.5779,0.968
547.05,9.008,-3.056,9.4953,0.9746,1.082,8.7887,-118.4843,69.5831,0,0,25.7197,-8.2955,4.8071,6.6885,-22.5663,0.9746
547.1,9.008,-3.1839,10.4767,1.0091,1.082,7.8057,-118.883,69.7694,0,0,25.7693,-7.9751,3.7263,2.8866,-11.5264,1.0091
547.15,9.008,-3.3531,9.6958,1.073,1.0806,7.5471,-119.2818,69.9557,0,0,25.8213,-8.0068,3.6545,-3.5414,-8.0214,1.073
547.2,8.848,-3.2513,10.4462,1.0153,1.0619,7.9827,-119.6837,70.1349,0,0,25.8735,-8.3293,2.9241,-6.1319,-13.889,1.0153
547.25,8.848,-2.0595,9.4741,1.0278,1.0095,8.8283,-120.1147,70.2481,0,0,25.9246,-8.62,2.2656,-3.0836,-7.2107,1.0278
547.3,8.848,-2.3544,10.0251,1.0125,0.9914,9.6709,-120.5457,70.3614,0,0,25.9756,-8.6376,2.2031,-1.3119,-4.6577,1.0125
547.35,8.695,-2.088,10.4454,0.958,0.9844,10.684,-120.9785,70.4684,0,0,26.0249,-8.7512,1.7998,-2.0956,-7.44,0.958
547.4,8.695,-1.3054,9.3333,0.9259,0.9454,12.25,-121.4208,70.5414,0,0,26.072,-8.8472,1.4591,-0.4227,-4.5676,0.9259
547.45,8.695,-1.3062,10.0013,0.9014,0.9,14.2465,-121.8632,70.6144,0,0,26.1177,-8.7935,1.343,5.5066,-11.8946,0.9014
547.5,8.714,0.0488,8.8776,0.8587,0.8044,17.0154,-122.3002,70.6757,0,0,26.1617,-8.2965,0.2696,9.4019,-20.3086,0.8587
547.55,8.714,1.0791,5.906,0.7658,0.672,21.6289,-122.6929,70.6413,0,0,26.2023,-7.8533,-0.6878,4.4324,-9.5742,0.7658
547.6,8.714,1.5701,4.4733,0.6223,0.4666,27.4784,-123.0855,70.6069,0,0,26.237,-7.8533,-0.6878,-12.3224,-7.9086,0.6223
547.65,8.714,2.5506,2.4345,0.4408,0.2065,32.6728,-123.4782,70.5725,0,0,26.2635,-9.0855,-1.4787,-26.3664,-16.9221,0.4408
547.7,8.832,3.1392,-0.4962,0.2329,-0.0349,37.1989,-123.9941,70.4591,0,0,26.2804,-10.4899,-2.38,-14.4447,-9.8099,0.2329
547.75,8.832,3.9676,-0.5886,0.0375,-0.1836,42.6414,-124.5272,70.3345,0,0,26.2871,-10.53,-2.4597,6.1904,0.7433,0.0375
547.8,9.27,3.9464,-1.732,-0.0904,-0.2806,46.9559,-125.0471,70.2131,0,0,26.2858,-9.8709,-2.3057,11.8617,2.7707,-0.0904
547.85,9.27,3.2483,-3.7887,-0.1988,-0.3775,49.4485,-125.5143,70.104,0,0,26.2786,-9.3438,-2.1826,4.7379,1.1969,-0.1988
547.9,9.27,3.9919,-4.3743,-0.3201,-0.4473,51.9411,-125.9815,69.9948,0,0,26.2656,-9.3971,-2.186,-4.1884,-0.2688,-0.3201
547.95,9.863,3.5825,-3.8457,-0.366,-0.4635,54.4336,-126.454,69.8854,0,0,26.2485,-9.7627,-2.2095,-6.7792,-0.435,-0.366
548,9.863,4.0694,-5.4173,-0.4266,-0.5002,56.5894,-126.9577,69.7739,0,0,26.2287,-10.075,-2.2295,-3.8093,0.3948,-0.4266
548.05,9.863,3.7079,-5.188,-0.4662,-0.5014,58.2736,-127.4615,69.6624,0,0,26.2063,-10.1436,-2.17,-5.1046,4.4295,-0.4662
548.1,10.505,3.4739,-5.0608,-0.4797,-0.5014,59.8696,-127.9721,69.5569,0,0,26.1827,-10.5855,-1.7866,-8.1514,7.0733,-0.4797
548.15,10.505,4.4893,-6.6708,-0.513,-0.5014,61.5609,-128.52,69.4838,0,0,26.1579,-10.9587,-1.4627,-3.9179,3.653,-0.513
548.2,10.505,3.2148,-6.1675,-0.4862,-0.5014,62.7365,-129.068,69.4106,0,0,26.1329,-10.9773,-1.4213,-1.7738,3.9652,-0.4862
548.25,11.15,3.9559,-6.7116,-0.515,-0.5013,63.4879,-129.6177,69.3416,0,0,26.1079,-11.1361,-1.0661,-2.992,6.6884,-0.515
548.3,11.15,2.8706,-5.4673,-0.4784,-0.4998,64.8022,-130.1816,69.304,0,0,26.083,-11.2765,-0.7524,-2.4663,3.7527,-0.4784
548.35,11.15,3.3259,-6.7561,-0.5072,-0.4906,66.0974,-130.7454,69.2664,0,0,26.0584,-11.3827,-0.6909,-7.5621,4.3788,-0.5072
548.4,11.722,2.9699,-6.1282,-0.5493,-0.486,68.5099,-131.3198,69.2349,0,0,26.032,-12.0327,-0.3145,-11.9356,6.9113,-0.5493
548.45,11.722,4.0394,-8.2704,-0.5674,-0.4763,72.0846,-131.9487,69.2349,0,0,26.0041,-12.5763,0.0003,-2.7696,3.8763,-0.5674
548.5,11.722,3.9246,-7.6446,-0.5577,-0.4612,76.0076,-132.5775,69.2349,0,0,25.9759,-12.3096,0.0731,22.0669,6.0276,-0.5577
548.55,12.337,3.7688,-7.5697,-0.5428,-0.4368,78.8977,-133.1796,69.2422,0,0,25.9484,-10.3696,0.603,36.1336,9.87,-0.5428
548.6,12.337,3.302,-6.7105,-0.5027,-0.4345,81.4897,-133.6144,69.2952,0,0,25.9223,-8.6963,1.0601,16.7334,4.5708,-0.5027
548.65,12.337,3.1631,-8.6551,-0.506,-0.3856,83.2459,-134.0492,69.3483,0,0,25.8971,-8.6963,1.0601,-0,-0,-0.506
548.7,12.337,3.5281,-6.2164,-0.518,-0.3259,84.4815,-134.4841,69.4013,0,0,25.8715,-8.6963,1.0601,-39.4685,12.0954,-0.518
548.75,12.337,3.1235,-6.7061,-0.5038,-0.251,87.4889,-134.9189,69.4543,0,0,25.8459,-12.6431,2.2696,-81.297,24.914,-0.5038
548.8,12.872,4.6009,-8.9784,-0.4262,-0.214,92.7787,-135.7484,69.6282,0,0,25.8227,-16.826,3.5515,-44.1884,13.5418,-0.4262
548.85,12.872,4.3678,-5.2163,-0.325,-0.128,97.9329,-136.6015,69.8094,0,0,25.8039,-17.062,3.6238,6.9041,6.882,-0.325
548.9,12.872,4.857,-4.4745,-0.2772,-0.089,103.2969,-137.4546,69.9906,0,0,25.7888,-16.1356,4.2397,19.8318,13.1842,-0.2772
548.95,13.628,3.7462,-2.7413,-0.1709,-0.0411,106.0373,-138.215,70.2334,0,0,25.7776,-15.0788,4.9422,11.6369,8.6687,-0.1709
549,13.628,4.6402,-3.7113,-0.0977,-0.064,105.0219,-138.9624,70.4848,0,0,25.7709,-14.9719,5.1066,0.0256,5.0994,-0.0977
549.05,14.134,3.6462,-3.7428,-0.0659,-0.1426,105.1481,-139.7122,70.744,0,0,25.7668,-15.0762,5.4522,-1.8525,6.1357,-0.0659
549.1,14.134,3.374,-3.1927,-0.0823,-0.1745,105.3692,-140.4701,71.03,0,0,25.7631,-15.1571,5.7201,4.9173,1.7522,-0.0823
549.15,14.134,4.7379,-2.7068,-0.0996,-0.1791,104.7213,-141.2279,71.3161,0,0,25.7586,-14.5845,5.6274,17.0732,-2.7649,-0.0996
549.2,14.741,3.2062,-3.148,-0.084,-0.1671,103.5932,-141.9285,71.5928,0,0,25.754,-13.4498,5.4436,16.9674,-2.7478,-0.084
549.25,14.741,3.7049,-1.539,-0.0793,-0.1618,100.95,-142.5729,71.8604,0,0,25.7499,-12.8877,5.3526,4.0334,0.4423,-0.0793
549.3,14.741,4.118,-0.9046,-0.0771,-0.1749,93.15,-143.2173,72.1281,0,0,25.746,-13.0465,5.4879,-10.2779,8.7585,-0.0771
549.35,15.379,1.5156,-2.4345,-0.0375,-0.1958,80.4306,-143.8775,72.4092,0,0,25.7431,-13.9155,6.2285,-15.7945,13.4595,-0.0375
549.4,15.379,0.9258,-1.8945,-0.067,-0.2141,61.7806,-144.6088,72.7509,0,0,25.7405,-14.6259,6.8338,-5.8478,5.176,-0.067
549.45,15.379,-0.4584,-1.1228,-0.1253,-0.2136,36.8529,-145.3401,73.0926,0,0,25.7357,-14.5003,6.7461,6.1738,-4.3135,-0.1253
549.5,16.052,-5.6671,-3.3843,-0.1604,-0.1914,18.1149,-146.0589,73.4255,0,0,25.7286,-14.0085,6.4025,8.5799,-5.9946,-0.1604
549.55,16.052,-4.0354,-3.4096,-0.2063,-0.1197,7.5866,-146.741,73.7328,0,0,25.7194,-13.6423,6.1466,3.6582,-2.5547,-0.2063
549.6,16.052,-4.9054,-0.1169,-0.1491,0.076,3.408,-147.4231,74.0402,0,0,25.7105,-13.6427,6.147,-4.4208,4.5111,-0.1491
549.65,16.028,-5.0754,2.0963,0.045,0.2621,1.8549,-148.1053,74.3475,0,0,25.7079,-14.0844,6.5977,-8.8302,9.0106,0.045
549.7,16.028,-5.1924,3.5247,0.2745,0.3865,1.4192,-148.8315,74.6999,0,0,25.7159,-14.5257,7.0481,-3.8489,4.2296,0.2745
549.75,16.028,-4.356,5.9188,0.5021,0.4645,0.9835,-149.5578,75.0523,0,0,25.7353,-14.4693,7.0207,4.0346,-1.9576,0.5021
549.8,15.3,-3.225,8.2895,0.6364,0.4881,0.7496,-150.2785,75.402,0,0,25.7638,-14.1223,6.8523,6.3763,-3.0938,0.6364
549.85,15.3,-3.2532,8.5506,0.7226,0.4898,0.7765,-150.9701,75.7376,0,0,25.7977,-13.8317,6.7113,2.7407,-2.7041,0.7226
549.9,15.3,-3.0494,9.7119,0.7336,0.4898,0.7725,-151.6616,76.0731,0,0,25.8342,-13.8482,6.5819,-1.0743,-8.4078,0.7336
549.95,14.82,-3.3122,10.3934,0.8092,0.4898,0.7684,-152.3549,76.3958,0,0,25.8727,-13.9391,5.8705,-1.6525,-12.9332,0.8092
550,14.82,-2.6317,11.2343,0.7888,0.488,3.2278,-153.0556,76.6602,0,0,25.9127,-14.0135,5.2886,-0.0888,-7.8084,0.7888
550.05,14.82,0.546,10.1854,0.7365,0.4587,12.6669,-153.7562,76.9246,0,0,25.9508,-13.948,5.0897,3.3843,-10.2793,0.7365
550.1,14.65,-0.247,8.9712,0.7065,0.3394,26.4028,-154.4504,77.1692,0,0,25.9869,-13.675,4.2606,4.8042,-14.592,0.7065
550.15,14.65,1.4781,9.1563,0.5769,0.1898,37.2003,-155.1237,77.3507,0,0,26.019,-13.4676,3.6305,-1.127,-7.2565,0.5769
550.2,14.65,0.7799,6.8952,0.3843,0.0898,43.6576,-155.7971,77.5322,0,0,26.043,-13.7877,3.535,-21.1262,-6.3008,0.3843
550.25,14.499,1.3938,5.1789,0.2046,0.0017,46.8948,-156.5025,77.7042,0,0,26.0577,-15.5802,3.0004,-32.6473,-9.737,0.2046
550.3,14.499,0.7589,3.8259,0.055,-0.0459,48.3443,-157.3551,77.8322,0,0,26.0642,-17.0525,2.5613,-2.3525,-9.0492,0.055
550.35,14.499,1.7991,1.694,-0.0351,-0.0748,49.6571,-158.2078,77.9603,0,0,26.0647,-15.8154,2.0955,33.8869,-12.7605,-0.0351
550.4,14.92,1.5806,0.7738,-0.075,-0.0748,51.2574,-158.9367,78.0418,0,0,26.062,-13.6638,1.2852,34.9921,-11.656,-0.075
550.45,14.92,1.2894,-0.0094,-0.0994,-0.0884,52.6684,-159.5741,78.0888,0,0,26.0576,-12.3162,0.9299,33.9201,-4.071,-0.0994
550.5,15.135,1.7913,-1.0585,-0.094,-0.1099,53.7288,-160.1683,78.1348,0,0,26.0528,-10.2718,0.8781,36.5596,-0.9251,-0.094
